131166,322788,47380851,202403190619
147863,77120,6645615,202403171137
616279,77120,6645615,202403171248
85085,77120,6645615,202403162159
66493,77120,6645615,202403161916
130324,77120,6645615,202403172321
360022,77120,6645615,202403170446
89049,77120,6645615,202403172243
66069,77120,6645615,202403161713
30389,71,153003684,202403170226
438575,71,153003684,202403161910
397795,71,153003684,202403171026
527068,71,153003684,202403161703
343162,71,153003684,202403161706
277618,71,153003684,202403161829
571775,71,153003684,202403161839
715982,71,153003684,202403162206
30839,71,153003684,202403161833
30035,71,153003684,202403161710
65565,71,153003684,202403171108
31418,71,153003684,202403171008
34427,71,153003684,202403212238
296134,71,153003684,202403162137
130990,71,153003684,202403181809
21585,71,153003684,202403171058
65931,71,153003684,202403170330
30955,71,153003684,202403171058
200166,6409,176742234,202403171228
21585,6409,176742234,202403161624
1485361,424024,17797720,202403162342
131166,424024,17797720,202403170546
50694,424024,17797720,202403161851
631433,424024,17797720,202403170756
1386449,424024,17797720,202403161457
31418,424024,17797720,202403161902
44810,424024,17797720,202403170031
30955,424024,17797720,202403161644
162021,582545,152582230,202403161348
326766,582545,152582230,202403161446
631433,582545,152582230,202403170035
87964,582545,152582230,202403170101
280791,582545,152582230,202403232112
246699,582545,152582230,202403161322
217071,582545,152582230,202403162338
77149,582545,152582230,202403161538
342047,582545,152582230,202403161503
2374826,582545,152582230,202403161447
14888,582545,152582230,202403161504
66308,582545,152582230,202403161340
10995,582545,152582230,202404121743
250124,582545,152582230,202403161745
21585,582545,152582230,202403161320
616279,582545,152582230,202403161752
34264,582545,152582230,202403161348
467,582545,25841595,202403161313
1797469,582545,25841595,202403181827
181607,582545,25841595,202403161401
162021,582545,25841595,202403161348
397544,582545,25841595,202403161438
900593,582545,25841595,202403161453
235086,582545,25841595,202403170022
91109,582545,25841595,202403161332
51303,582545,25841595,202403170100
14888,582545,25841595,202403161506
49591,582545,25841595,202403161531
1316547,582545,25841595,202403161413
5253,582545,25841595,202403161501
446815,582545,25841595,202403162122
491504,582545,25841595,202403161449
21585,582545,25841595,202403161356
65916,582545,25841595,202403180142
638869,582545,25841595,202403171154
1830950,192295,1739425,202403161633
61644,192295,1739425,202403170055
139569,53895,11361818,202403160926
399915,53895,11361818,202403160916
1120854,53895,11361818,202403170331
6409,53895,11361818,202403160841
235086,53895,11361818,202403170022
624884,53895,11361818,202403161625
631433,53895,11361818,202403170035
1386449,53895,11361818,202403161457
1066075,53895,11361818,202403170338
77237,53895,11361818,202403161028
257806,53895,11361818,202403161408
35868,53895,11361818,202403161302
42091,53895,11361818,202403160852
14888,53895,11361818,202403161512
33241,53895,11361818,202403161033
1316547,53895,11361818,202403161423
107979,53895,11361818,202403160836
732433,53895,11361818,202403171252
251980,53895,11361818,202403161213
31460,53895,11361818,202403171135
451747,53895,11361818,202403200719
65958,53895,11361818,202403161351
256429,53895,11361818,202403161650
161099,53895,11361818,202403160956
14575,53895,11361818,202403161818
65942,53895,11361818,202403160907
1584755,53895,11361818,202403171451
493460,53895,11361818,202403171130
64609,53895,11361818,202403161328
65931,53895,11361818,202403180048
51061,53895,11361818,202403160849
871141,53895,11361818,202403161551
507737,53895,11361818,202403161825
53885,53895,11361818,202403161633
100544,53895,11361818,202403161216
61644,53895,11361818,202403170055
795973,53895,11361818,202403160910
4069,53895,11361818,202403171129
631433,434359,42977,202403170756
301830,434359,42977,202403161458
31418,434359,42977,202403161902
44810,434359,42977,202403170031
77388,434359,42977,202403161403
770429,434359,42977,202403170502
51061,434359,42977,202403160848
468630,434359,42977,202403161405
89128,434359,42977,202403180217
542742,40010,128031635,202403160324
631433,40010,128031635,202403170756
89667,40010,128031635,202403160323
692663,40010,128031635,202403161056
44810,40010,128031635,202403170031
542742,530897,31178721,202403160325
77149,530897,31178721,202403161538
226621,582545,6645627,202403160254
467,582545,6645627,202403161621
1797469,582545,6645627,202403160335
34243,582545,6645627,202403161220
42413,582545,6645627,202403161252
77149,582545,6645627,202403161539
77114,582545,6645627,202403161558
46794,582545,6645627,202403160104
1182308,582545,6645627,202403161545
76927,582545,6645627,202403161542
66409,582545,6645627,202403161225
397568,582545,169653143,202403152238
1797469,582545,169653143,202403160335
185975,582545,169653143,202403160255
631433,582545,169653143,202403170757
10772,582545,169653143,202403180049
14888,582545,169653143,202403160058
32477,582545,169653143,202403152319
65924,582545,169653143,202403152247
288041,582545,169653143,202403160119
81413,560953,36621791,202403160936
900593,560953,36621791,202403152338
66336,560953,36621791,202403160944
631433,560953,36621791,202403170757
666372,560953,36621791,202403161746
505325,560953,36621791,202403160313
51091,560953,36621791,202403160302
342047,560953,36621791,202403161504
51303,560953,36621791,202403152343
449589,560953,36621791,202403152235
14888,560953,36621791,202403160100
769041,560953,36621791,202403161230
263845,560953,36621791,202403160134
33552,560953,36621791,202403160258
31418,560953,36621791,202403161903
491504,560953,36621791,202403160954
636827,560953,36621791,202403161153
21585,560953,36621791,202403160932
721164,560953,36621791,202403160310
397560,560953,36621791,202403161342
67459,560953,36621791,202403160239
150572,560953,36621791,202403170841
629723,560953,36621791,202403310956
33052,36935,23657274,202403161623
50694,36935,23657274,202403161902
167327,36935,23657274,202403161611
65745,36935,23657274,202403152143
27981,36935,23657274,202403152146
343095,36935,23657274,202403162248
71678,36935,23657274,202403161341
1035140,36935,23657274,202403161853
15123,36935,23657274,202403152205
30284,36935,23657274,202403161548
31418,36935,23657274,202403161538
46093,36935,23657274,202403152149
21585,36935,23657274,202403161531
65931,36935,23657274,202403170331
67459,36935,23657274,202403160240
33319,36935,23657274,202403170432
66522,36935,23657274,202403152200
100338,270569,169653177,202403160038
621017,270569,169653177,202403160008
28991,270569,169653177,202403151913
4110361,270569,169653177,202403152101
220603,270569,169653177,202403161205
615171,270569,169653177,202403161120
46670,270569,169653177,202403152320
708639,270569,169653177,202403160244
44810,270569,169653177,202403160110
46784,270569,169653177,202403152053
95722,270569,169653177,202403162302
93682,270569,169653177,202403152115
21585,270569,169653177,202403160942
32820,270569,169653177,202403161313
65924,270569,169653177,202403152037
139280,71,813386,202403151703
181336,71,813386,202403151731
71962,71,813386,202403151750
100004,71,813386,202403151907
1333764,71,813386,202403151811
375143,71,813386,202403151707
447176,71,813386,202403151705
345468,71,813386,202403160042
702572,71,813386,202403151701
30839,71,813386,202403152335
148802,71,813386,202403151707
77149,71,813386,202403161540
275804,71,813386,202403151719
77120,71,813386,202403151759
14888,71,813386,202403152032
100655,71,813386,202403291801
42606,71,813386,202403151857
804842,71,813386,202403151728
347289,71,813386,202403152014
683268,71,813386,202403151729
347343,71,813386,202403151701
805193,71,813386,202403152043
130990,71,813386,202403181809
13576,71,813386,202403152151
833991,71,813386,202403151706
65931,71,813386,202403170331
394302,71,813386,202403151701
597263,71,813386,202403151708
2466459,71,813386,202403151726
101150,71,813386,202403151706
717473,71,813386,202403151714
430435,42564,6645629,202403151639
1612965,42564,6645629,202403151717
33052,42564,6645629,202403152149
131166,42564,6645629,202403151737
2454,42564,6645629,202403151715
276295,42564,6645629,202403151633
498707,42564,6645629,202403151919
340564,42564,6645629,202403151630
11012,42564,6645629,202403152025
32785,42564,6645629,202403151936
2623402,42564,6645629,202403151627
1038635,42564,6645629,202403151649
1035552,42564,6645629,202403152045
1657883,42564,6645629,202403151653
2072317,42564,6645629,202403152244
65222,42564,6645629,202403151631
1035347,42564,6645629,202403151640
66553,42564,6645629,202403151948
1613316,42564,6645629,202403152157
2093289,42564,6645629,202403152236
549972,42564,6645629,202403151626
98818,42564,6645629,202403160647
387186,42564,6645629,202403152020
132224,42564,6645629,202403151641
161506,42564,6645629,202403151643
713000,42564,6645629,202403151950
2875522,42564,6645629,202403160146
61688,42564,6645629,202403202008
1035655,42564,6645629,202403151916
877746,42564,6645629,202403151640
32586,42564,6645629,202403152020
220248,42564,6645629,202403151834
781482,42564,6645629,202403152024
46644,42564,6645629,202403151636
804421,42564,6645629,202403152323
37785,42564,6645629,202403151639
853094,42564,6645629,202403152208
215906,42564,6645629,202403151650
30260,42564,6645629,202403160051
1341765,42564,6645629,202403151628
241062,42564,6645629,202403151626
34378,42564,6645629,202403152100
530785,42564,6645629,202403151633
1515142,42564,6645629,202403152025
524272,42564,6645629,202403152353
229864,42564,6645629,202403151924
1299070,42564,6645629,202403151640
925,42564,6645629,202403151747
66428,42564,6645629,202403151653
66743,42564,6645629,202403151645
5331,42564,6645629,202403152021
174981,42564,6645629,202403151718
71678,42564,6645629,202403151633
1186209,42564,6645629,202403151923
4110361,42564,6645629,202403152102
1663174,42564,6645629,202403152304
417109,42564,6645629,202403152028
66165,42564,6645629,202403152027
1046148,42564,6645629,202403151644
79123,42564,6645629,202403151628
168995,42564,6645629,202403151631
505959,42564,6645629,202403151628
33217,42564,6645629,202403151628
2987504,42564,6645629,202403152030
394395,42564,6645629,202403172335
1038336,42564,6645629,202403151932
1038105,42564,6645629,202403152015
66293,42564,6645629,202403152012
1922843,42564,6645629,202403151641
30674,42564,6645629,202403171323
136867,42564,6645629,202403151647
781346,42564,6645629,202403152042
153361,42564,6645629,202403151922
426276,42564,6645629,202403152039
558520,42564,6645629,202403152123
77149,42564,6645629,202403161536
139698,42564,6645629,202403151725
257806,42564,6645629,202403151922
343921,42564,6645629,202403151646
711268,42564,6645629,202403160205
507723,42564,6645629,202403171456
347016,42564,6645629,202403151942
15006,42564,6645629,202403151628
275804,42564,6645629,202403151726
33108,42564,6645629,202403151714
2095312,42564,6645629,202403151813
153852,42564,6645629,202403152313
119694,42564,6645629,202403152119
451065,42564,6645629,202403152026
1541928,42564,6645629,202403161911
224878,42564,6645629,202403151634
421213,42564,6645629,202403151704
2057407,42564,6645629,202403151830
796220,42564,6645629,202403151724
501459,42564,6645629,202403151715
195313,42564,6645629,202403151629
2073129,42564,6645629,202403152103
65563,42564,6645629,202403151631
726613,42564,6645629,202403160003
3762780,42564,6645629,202403151741
474020,42564,6645629,202403152119
683268,42564,6645629,202403151638
3055245,42564,6645629,202403211458
743195,42564,6645629,202403151714
163477,42564,6645629,202403151640
343181,42564,6645629,202403151630
3036467,42564,6645629,202403151701
231848,42564,6645629,202403151651
59262,42564,6645629,202403152020
474190,42564,6645629,202403152359
306730,42564,6645629,202403151729
1035922,42564,6645629,202403151658
386515,42564,6645629,202403152207
361176,42564,6645629,202403151950
52139,42564,6645629,202403151646
225114,42564,6645629,202403151644
203680,42564,6645629,202403152021
925661,42564,6645629,202403151908
589817,42564,6645629,202403152043
531160,42564,6645629,202403151708
34683,42564,6645629,202403151646
168943,42564,6645629,202403151626
644536,42564,6645629,202403151637
46636,42564,6645629,202403152024
199634,42564,6645629,202403151638
262217,42564,6645629,202403152050
2085879,42564,6645629,202403152250
91431,42564,6645629,202403151739
2110769,42564,6645629,202403152114
95722,42564,6645629,202403162303
66284,42564,6645629,202403151930
152788,42564,6645629,202403151956
1061756,42564,6645629,202403151627
415670,42564,6645629,202403151755
372089,42564,6645629,202403151631
1254262,42564,6645629,202403160005
520216,42564,6645629,202403151714
66574,42564,6645629,202403160254
162113,42564,6645629,202403151629
65936,42564,6645629,202403152339
1035358,42564,6645629,202403152126
894384,42564,6645629,202403152043
243956,42564,6645629,202403151638
65386,42564,6645629,202403151945
88314,42564,6645629,202403151639
65932,42564,6645629,202403151633
1145804,42564,6645629,202403151718
65931,42564,6645629,202403170331
656477,42564,6645629,202403160210
501772,42564,6645629,202403151745
304554,42564,6645629,202403152031
432191,42564,6645629,202403151652
448881,42564,6645629,202403151630
68776,42564,6645629,202403151635
21077,42564,6645629,202403151630
71849,42564,6645629,202403152022
2006814,42564,6645629,202403152243
1378148,42564,6645629,202403152216
33171,42564,6645629,202403152021
1755735,42564,6645629,202403152325
2340768,42564,6645629,202403151644
100203,42564,6645629,202403152349
853147,42564,6645629,202403161322
148857,42564,6645629,202403151716
59532,42564,6645629,202403152212
61644,42564,6645629,202403151947
616279,42564,6645629,202403152123
2310715,42564,6645629,202403152307
312576,42564,6645629,202403151628
66493,42564,6645629,202403152158
119722,42564,6645629,202403151626
269053,42564,6645629,202403152116
277473,42564,6645629,202403151730
2076266,42564,6645629,202403152314
645788,42564,6645629,202403151704
5750,42564,6645629,202403151744
815357,42564,6645629,202403152117
232557,42564,6645629,202403151847
296142,42564,6645629,202403152307
67093,42564,6645629,202403152048
67131,42564,6645629,202403151735
566829,42564,6645629,202403151949
614273,42564,6645629,202403151716
148016,42564,6645629,202403152034
1004981,42564,6645629,202403151634
289287,42564,6645629,202403152029
222000,139754,57716385,202403151659
31158,139754,57716385,202403151931
46471,139754,57716385,202403162324
717473,139754,57716385,202403151718
1797469,560953,115225881,202403160337
713000,560953,115225881,202403151950
631433,560953,115225881,202403170759
51303,560953,115225881,202403152333
66304,560953,115225881,202403151535
46794,560953,115225881,202403160107
304766,560953,115225881,202403151549
128226,638573,108746341,202403151431
645149,434359,1061673,202403151548
68900,434359,1061673,202403151858
99959,434359,1061673,202403152029
291986,434359,1061673,202403151400
67000,434359,1061673,202403151609
14888,434359,1061673,202403152036
53892,434359,1061673,202403151852
67459,434359,1061673,202403160405
30112,77148,2557653,202403151427
207458,77148,2557653,202403152316
589958,77148,2557653,202403151358
210709,77148,2557653,202403152154
378013,77148,2557653,202403152300
412235,77148,2557653,202403161742
510041,77148,2557653,202403151350
32456,77148,2557653,202403151356
560952,77148,2557653,202403151851
65931,77148,2557653,202403151358
247929,77148,2557653,202403161731
77000,77148,2557653,202403161252
938558,77148,2557653,202403151415
37737,77148,2557653,202403152344
311727,77148,2557653,202403152157
66069,77148,2557653,202403152345
296157,77148,2557653,202403161233
167418,77148,2557653,202403160041
188951,77120,6645624,202403151344
320549,77120,6645624,202403161643
507776,77120,6645624,202403161123
46772,77120,6645624,202403161543
288052,77120,6645624,202403160040
30895,77120,6645624,202403161543
77149,77120,6645624,202403161541
759798,77120,6645624,202403161052
188940,77120,6645624,202403151323
272983,77120,6645624,202403151320
250124,77120,6645624,202403151321
304766,77120,6645624,202403161558
65931,77120,6645624,202403151358
61635,77120,6645624,202403171531
507783,77120,6645624,202403151330
77040,77120,6645624,202403151325
71651,77120,6645624,202403151339
859778,77140,169653180,202403160044
509497,77140,169653180,202403151338
89667,77140,169653180,202403171219
40010,77140,169653180,202403160258
65653,77140,169653180,202403151521
1175004,77140,169653180,202403151402
505014,77140,169653180,202403152310
253301,77140,169653180,202403161329
93682,77140,169653180,202403152117
65924,77140,169653180,202403151548
77155,77140,169653180,202403151336
232535,139754,57716390,202403151315
442760,139754,57716390,202403151432
1035140,76963,51241873,202403161116
889469,76963,51241873,202403152011
170809,76963,51241873,202403151305
31418,76963,51241873,202403161045
510041,76963,51241873,202403151442
446815,76963,51241873,202403152059
66784,76963,51241873,202403152302
1037955,76963,51241873,202403151407
93682,76963,51241873,202403152117
290809,76963,51241873,202403151317
21585,76963,51241873,202403161043
65931,76963,51241873,202403151359
919664,76963,51241873,202403160908
31522,76963,51241873,202403151457
71651,76963,51241873,202403151352
148016,76963,51241873,202403151327
873470,582545,8109276,202403151417
545417,582545,8109276,202403151346
65924,582545,8109276,202403151549
1599318,582545,8109276,202403151306
77040,582545,8109276,202403151327
77155,582545,8109276,202403151303
131166,167588,64225454,202403151054
458390,167588,64225454,202403151139
715564,167588,64225454,202403161114
80139,167588,64225454,202403151323
275804,167588,64225454,202403161106
139607,167588,64225454,202403152153
491504,167588,64225454,202403161118
334698,167588,64225454,202403151145
34175,167588,64225454,202403151057
167628,167588,64225454,202403151021
616279,167588,64225454,202403152120
51322,167588,210371040,202403151122
698506,167588,210371040,202403151022
139770,167588,210371040,202403151046
4110361,167588,210371040,202403152104
4413789,167588,210371040,202404071151
1541685,167588,210371040,202403151017
690207,167588,210371040,202404071147
299287,167588,210371040,202403151416
128237,91419,23628988,202403151003
706512,91419,23628988,202403151557
69064,91419,23628988,202403150932
1038061,91419,23628988,202403161017
32876,91419,23628988,202403151143
436977,91419,23628988,202403151144
411483,91419,23628988,202403151836
446749,91419,23628988,202403161606
66432,91419,23628988,202403151053
713000,91419,23628988,202403151951
519923,91419,23628988,202403151016
139259,91419,23628988,202403151932
637114,91419,23628988,202403160936
139770,91419,23628988,202403151015
515828,91419,23628988,202403151734
42517,91419,23628988,202403151601
91423,91419,23628988,202403150951
167602,91419,23628988,202403150945
30728,91419,23628988,202403151700
3283601,91419,23628988,202403151411
64608,91419,23628988,202403150936
1029527,91419,23628988,202403151948
756480,91419,23628988,202403150952
414148,91419,23628988,202403151147
226031,91419,23628988,202403150940
754462,91419,23628988,202403151000
91421,91419,23628988,202403150958
383681,91419,23628988,202403150959
314885,91419,23628988,202403151752
51303,91419,23628988,202403152325
139117,91419,23628988,202403150943
147908,91419,23628988,202403151301
34038,91419,23628988,202403151229
232559,91419,23628988,202403151126
555969,91419,23628988,202403151604
6376,91419,23628988,202403151122
66359,91419,23628988,202403151013
153399,91419,23628988,202403151126
244032,91419,23628988,202403161617
220074,91419,23628988,202403151346
66555,91419,23628988,202403151122
51384,91419,23628988,202403151132
296155,91419,23628988,202403151258
128239,91419,23628988,202403151000
176734,91419,23628988,202403151059
40821,91419,23628988,202403150959
29898,91419,23628988,202403151336
65443,91419,23628988,202403181348
163091,91419,23628988,202403151013
212647,91419,23628988,202403151001
380824,91419,23628988,202403151105
468630,91419,23628988,202403150955
296127,91419,23628988,202403151716
54073,91419,23628988,202403151105
938558,91419,23628988,202403151159
139581,91419,23628988,202403150941
1395105,91419,23628988,202403151151
162639,91419,23628988,202403151020
445077,91419,23628988,202403150948
507776,6409,12129236,202403161123
224483,6409,12129236,202403150827
75634,6409,12129236,202403150821
238516,6409,12129236,202403151445
1293112,6409,12129236,202403151132
393107,6409,12129236,202403151031
217573,6409,12129236,202403150940
638547,6409,12129236,202403150908
2558946,61725,34100810,202403151149
691607,61725,34100810,202403150625
64124,61725,34100810,202403150514
1022870,61725,34100810,202403200458
449589,61725,34100810,202403150457
965862,61725,34100810,202403151155
32477,61725,34100810,202403150723
65228,61725,34100810,202403151329
422734,61725,34100810,202403151028
21585,61725,34100810,202403151038
65931,61725,34100810,202403151400
33319,61725,34100810,202403150502
468828,61725,34100810,202403151419
449589,251805,226860531,202403150448
14888,251805,226860531,202403150349
184474,251805,226860531,202403150757
89667,188938,78811053,202403180857
65635,188938,78811053,202403150120
250124,188938,78811053,202403151224
235069,77120,1467253,202403142327
20872,77120,1467253,202403142313
4039714,77120,1467253,202403161840
164796,77120,1467253,202403142225
368658,77120,1467253,202403150050
735268,77120,1467253,202403142338
8091,77120,1467253,202403142219
235086,77120,1467253,202403142333
543557,77120,1467253,202403142357
513947,77120,1467253,202403142254
185967,77120,1467253,202403150009
87429,77120,1467253,202403142328
372162,77120,1467253,202403150013
181473,77120,1467253,202403150019
30773,77120,1467253,202403142314
1246620,77120,1467253,202403150147
76962,77120,1467253,202403150012
30972,77120,1467253,202403150015
66421,77120,1467253,202403150007
1037965,77120,1467253,202403150010
195302,77120,1467253,202403150048
11024,77120,1467253,202403151010
77073,77120,1467253,202403142232
150393,77120,1467253,202403151254
702299,77120,1467253,202403150120
38980,77120,1467253,202403150008
66375,77120,1467253,202403150006
51384,77120,1467253,202403142340
560952,77120,1467253,202403142223
46794,77120,1467253,202403142329
32477,77120,1467253,202403150019
295769,77120,1467253,202403142220
185978,77120,1467253,202403142340
76927,77120,1467253,202403150013
34661,77120,1467253,202403142351
290809,77120,1467253,202403150012
1121927,77120,1467253,202403142353
268837,77120,1467253,202403142330
139396,77120,1467253,202403150049
65924,77120,1467253,202403152045
11001,77120,1467253,202403150040
65916,77120,1467253,202403150009
491881,77120,1467253,202403150110
226616,77120,1467253,202403142219
71651,77120,1467253,202403142332
223274,77120,1467253,202403150502
148016,77120,1467253,202403150210
167418,77120,1467253,202403150056
226621,32579,40967482,202403160256
34539,434359,25577412,202403142144
42429,434359,25577412,202403150300
65655,434359,25577412,202403142318
449589,434359,25577412,202403142311
863568,434359,25577412,202403142223
163038,434359,25577412,202403142215
51061,434359,25577412,202403150909
447435,434359,25577412,202403151222
51322,560953,115225882,202403142141
645149,560953,115225882,202403150330
702334,560953,115225882,202403142255
51303,560953,115225882,202403150040
449589,560953,115225882,202403150454
14888,560953,115225882,202403150355
560952,560953,115225882,202403142225
397568,582545,193609695,202403142152
423183,582545,193609695,202403142259
33188,582545,193609695,202403150407
645149,582545,193609695,202403150336
235086,582545,193609695,202403142334
501389,582545,193609695,202403142213
560952,582545,193609695,202403142231
562761,31513,14616107,202403142146
77104,31513,14616107,202403142132
666353,31513,14616107,202403142200
38980,31513,14616107,202403142135
560952,31513,14616107,202403142231
295769,31513,14616107,202403142222
65916,31513,14616107,202403142136
155815,507724,59153966,202403142125
138996,507724,59153966,202403172255
135251,507724,59153966,202403150840
965871,46794,66776939,202403202333
430519,46794,66776939,202403150158
61712,46794,66776939,202403142132
397560,46794,66776939,202403142323
1786488,46794,66776939,202403151253
547894,46794,66776939,202403142154
397544,230297,167697122,202403142053
77120,230297,167697122,202403142048
64695,77120,6645625,202403141955
188940,77120,6645625,202403151318
38980,77120,6645625,202403141951
46794,77120,6645625,202403142106
77007,77120,6645625,202403142013
100794,77120,6645625,202403151322
491881,77120,6645625,202403150111
42139,322788,65191326,202403141946
880029,322788,65191326,202403142042
781505,322788,65191326,202403142127
853094,322788,65191326,202403142347
449589,322788,65191326,202403142145
224090,322788,65191326,202403151114
510199,322788,65191326,202403142126
24715,322788,65191326,202403142218
21585,322788,65191326,202403151113
365670,322788,65191326,202403141957
52076,322788,65191326,202403141946
1751431,77155,8109281,202403141956
863568,77155,8109281,202403142232
148032,120410,49215048,202403142140
10852,120410,49215048,202403141846
57032,120410,49215048,202403141821
77120,77155,8109282,202403141805
491881,77155,8109282,202403150111
5750,77155,8109282,202403141804
33460,46764,121913201,202403150700
527444,46764,121913201,202403150908
81935,46764,121913201,202403141807
224458,46764,121913201,202403142150
560953,46764,121913201,202403141754
179621,46764,121913201,202403141812
531118,46764,121913201,202403141825
58861,46764,121913201,202403150638
51303,560953,4029312,202403150034
46764,560953,4029312,202403141753
1036500,560953,4029312,202403150135
712664,560953,4029312,202403142333
139280,71,153003686,202403141705
438575,71,153003686,202403150303
182576,71,153003686,202403141854
343162,71,153003686,202403141707
1089831,71,153003686,202403141705
277618,71,153003686,202403141734
531934,71,153003686,202403141709
288052,71,153003686,202403150033
119658,71,153003686,202403141703
51303,71,153003686,202403150033
94420,71,153003686,202403141857
192382,71,153003686,202403141704
402543,71,153003686,202403141844
181508,71,153003686,202403141718
1004975,71,153003686,202403141708
101150,71,153003686,202403141723
1058352,71,153003686,202403150159
372455,71,153003686,202403142001
77104,2382,115143438,202403141955
139361,77155,8109283,202403141756
1554819,238516,49929294,202403142310
33052,42564,11020486,202403141558
100587,42564,11020486,202403142010
527523,42564,11020486,202403141859
275666,42564,11020486,202403142002
30386,42564,11020486,202403141619
32785,42564,11020486,202403141603
2072317,42564,11020486,202403150307
163832,42564,11020486,202403141827
345474,42564,11020486,202403141601
645149,42564,11020486,202403141652
65222,42564,11020486,202403142002
383145,42564,11020486,202403141849
1631546,42564,11020486,202403150348
86126,42564,11020486,202403141631
101002,42564,11020486,202403141630
11025,42564,11020486,202403141559
98818,42564,11020486,202403141724
3043820,42564,11020486,202403142103
513476,42564,11020486,202403141700
2466428,42564,11020486,202403150035
101753,42564,11020486,202403141627
853094,42564,11020486,202403142348
354128,42564,11020486,202403141557
148825,42564,11020486,202403141614
46443,42564,11020486,202403141558
162537,42564,11020486,202403142106
299209,42564,11020486,202403141556
66428,42564,11020486,202403141602
504749,42564,11020486,202403142232
167273,42564,11020486,202403141557
37693,42564,11020486,202403141938
1569454,42564,11020486,202403141904
66016,42564,11020486,202403142006
47777,42564,11020486,202403141704
65692,42564,11020486,202403142109
62364,42564,11020486,202403141611
61332,42564,11020486,202403141602
545850,42564,11020486,202403141756
1684642,42564,11020486,202403141725
536088,42564,11020486,202403141602
370186,42564,11020486,202403142218
1038105,42564,11020486,202403141602
66293,42564,11020486,202403142308
65998,42564,11020486,202403141950
781346,42564,11020486,202403141850
80139,42564,11020486,202403141640
434787,42564,11020486,202403141830
507723,42564,11020486,202403141609
192283,42564,11020486,202403141754
77120,42564,11020486,202403141802
182888,42564,11020486,202403141557
449589,42564,11020486,202403150458
378388,42564,11020486,202403142116
3019738,42564,11020486,202403141825
1541928,42564,11020486,202403141558
421213,42564,11020486,202403141647
447949,42564,11020486,202403141611
796220,42564,11020486,202403141558
1037538,42564,11020486,202403141947
138090,42564,11020486,202403141810
674123,42564,11020486,202403141602
412235,42564,11020486,202403141803
34611,42564,11020486,202403141603
